Name	X	Z	X Connector	Z Connector	Inner Line	Political Entity	National	IBWH	End	Hide	Warning	Description	Wiki URL
Emerald Enclave	-357	-292			emerald	Redstone Valley						Residence of Strider112358	https://wiki.elgeis.com/wiki/Emerald_Enclave
Etel Metsia	-104	5				HUM						Formerly known as the Sylvian Federal Province	https://wiki.elgeis.com/wiki/Sylvian_Union
Farmronesia	-310	304				Emeraldia							
Fauxford	-203	-265				North Syltian Confederation						Residence of FinFaux	
Fjall	-120	-169				HUM						Vailan's capital	https://wiki.elgeis.com/wiki/Kingdom_of_Vailan
Flont's Town	-105	-276				HUM						Former residence of Flint_Westwood_	
Fort Doran	360	96				Azrainir							
Fort Graham Area	-78	-91	-82		montrosev	Montrose		1					https://wiki.elgeis.com/wiki/Fort_Graham
Fort Skardaz	-217	194				Montrose							
Fynuu	135	-351				Wohlstand							
Gabeford	-109	-61		-74	montroseh	Montrose						Residence of FlyingGMM	
Gateway City	104	-228				Nyania						The wasteland of the original capital of Nyania	
Gjoren	-33	-328	0		0v	Wohlstand							
Glavnaya	-239	29				Ozai						Former residence of MedimaNN	https://wiki.elgeis.com/wiki/Vanskovich
GoatWear Island	-214	147				HUM						Elgeis's only inhabited mushroom island	https://wiki.elgeis.com/wiki/HUM#Territories
Gold District	-215	-39				Montrose							
Goomlandian End Portal	241	-22				Goomlandia			1			Public End portal maintained by Goomlandia	
Goomlandian Spruce Wood Farm	-374	-276	-357		emerald								
Goomtown	44	-35		-35	goomh	Goomlandia	1					Goomlandia's capital	https://wiki.elgeis.com/wiki/Goomtown
Granitea	292	-455				Granitea							
Great Tree Library	203	-368				High Easternia							
Greater Bohdanburg South	32	-220	32			High Easternia						Services the southern portion of the Nyanian Province of Greater Bohdanburg.	
Groogelandia	290	-35		0	0h	Goomlandia						Eastern territories of Goomlandia	
Grunebáðehæmr	366	158			azrainir	Azrainir						The capital of Azrainir	
Hightower	242	-111				Redstone Valley							
Hilmirburg	-305	-149				North Syltian Confederation							
Holan	-26	-385	0			Wohlstand							
HP-01 “Beluga”	-50	108				HUM						A strange ocean base to the south of Rhett	
HUM Pillager Farm	331	-178				HUM							
Hveiti	156	-310				Wohlstand							
Hybrasil	-231	348				Ozai						Residence of Katawicz	
Icedale Tavern	-96	117				HUM		1					https://wiki.elgeis.com/wiki/Icedale_Guild
Igpay Obiosway	-59	370		370	obiosh	Obios							
Illyrdom	3	179				Schevakia							
Inko Jungle	-187	223				Vostok						Formerly the Atlantis portal	
Inquisition	149	283	164		baguette	Azrainir						Southern half of B&I	
Iris	-96	-53				HUM						Residence of argetlam04	https://wiki.elgeis.com/wiki/Iris
Iskallia	123	114				Goomlandia						Residence of MithicSpirit	
Istamor	164	-219				Lumor							
Jarn Saari	-75	280	-100		100w	Wohlstand							https://wiki.elgeis.com/wiki/Wohlstand
Jaumarn	13	-298				Wohlstand	1					The capital of Wohlstand	
Jaune	66	-3	66		jaune	Goomlandia						Former suburb of Goomtown and residence of Saashin	
Jericho	-151	219				Obios						CloudyCola's oil rig	
Joe LaPorte City	35	73	0			Goomlandia							
Kamp Klubb	-67	-297				Wohlstand							
Krabbatoah	309	-262				Creenis							
Krosnox	313	30		0	0h	HUM						Residence of crazyjuplup	
Kumosenso	416	-249											
Kupun Kukoj	-291	-271				Wohlstand						Residence of Informal__	https://wiki.elgeis.com/wiki/Askar
La Nordomontojo	-46	324	-46		obios2	Obios							
LaitChat	381	431										Residence of MilkedCat1225	
Lateria	-19	345	-19		obios3	High Easternia							
Lazarica	156	120				Vostok							
Leh'o*hraq* Nenniur	-250	-125				Montrose						The estate of knightofkessler.	
Lil Floppa Islands	-169	-300				Ozai							
Lindisfarne	120	-313				Wohlstand							
Lososha Village	203	-388				High Easternia							
MAC	-51	-98				Montrose						Montrosian Agricultural Center	https://wiki.elgeis.com/wiki/Montrosian_Production_Emporium
Main District of Central Wind	290	-151		-200	200n	High Easternia						The main district of the former estate of Wind.	
MaLleuad's Gift	-142	16				Montrose							
Medoh	21	39		36	fianna	Montrose							
Megálo Spíti	-313	13				Ozai							
Melakira's Tower	90	-233				Stradova							
Minas Tirith	277	266	277		etaigah	HUM							
Montrosian Ice Farm	-129	-133				Montrose							
Montrosian Prismarine Farm	-96	222				Montrose							
Montrosian Tree Farm & Horse Breeding Stables	-79	-45	-82		montrosev	Montrose							
Naebaru	184	-184				High Easternia							
Nature Publishing	25	105		110	rsv	Redstone Valley							
Nebula Springs	-90	389				Marisholm	1						
New Bohdanburg	20	-259	20			High Easternia						New Bohdanburg, the capital of Nyania	
New Spruceville	225	268		266	etaigah	HUM							
New Stoako	-289	-455				Montrose							
North Irkjat	-353	360			spoingusv	Emeraldia							
North Shore	-94	-414				Wohlstand							
North Uisceland	-112	-23				Montrose							
Northbay	-60	251				Wohlstand							https://wiki.elgeis.com/wiki/Northbay
Northern Aradialma	-408	-436	-400			High Easternia							
Northern Woods	96	-350				Wohlstand							
Notos Imperial Island	216	155				High Easternia							
Noviskalija Undercity	221	-353				High Easternia							
Nubzieland	402	-304											
Nyanian Mountain Province	130	-225	130			High Easternia							
Oberos	209	-93				Oberos	1						https://wiki.elgeis.com/wiki/Drift
Obios Northern Claim	225	-186				High Easternia							
Old Cascadia	-180	-39				Montrose							
Old Stoako	-138	-270				High Easternia							
Olsen's Landing	220	-407				High Easternia							
Oostland	355	-55				HUM							
Osteau	-169	-71			montroseh	Montrose						Estate of pikachu_mgh	
Oxonly	324	-100				High Easternia							
Ozan Agricultural District	-307	96				Ozai							
Ozan Home Island	-353	226				Ozai							
Ozan Prison Island	-298	249				Ozai					Private portal, likely trapped		
Pain	483	481											
Phildor	-346	-33				Sternmark	1					They aren't compensating for anything	https://wiki.elgeis.com/wiki/Kaab
Pixie Stix	-490	-436				Pixie Stix	1						
PLHQ Inn	-63	-25	-82		montrosev	Montrose						Former Prosperity League headquarters	https://wiki.elgeis.com/wiki/Prosperity_League
Polar Island	38	-440				Wohlstand							
Precipice	-363	489				Precipice	1						
Properpolis	-36	-36				HUM	1					HUM's capital Properopolis	https://wiki.elgeis.com/wiki/HUM
Ragako	-288	-136				Sternmark							
Rakdos	-223	-370				Stradova							
Rapture	-132	132				Montrose						Residence of MTJNC	https://wiki.elgeis.com/wiki/Rapture
Rapture Prismarine Farm	84	291										MTJNC's prismarine farm	
Redlet Estate	-166	-138		-100	100n	Montrose						The Montrosian estate of Redlet Estate	
Redstone Valley Ocean Monument	-97	376				Redstone Valley							
Rhett Island	-37	78				HUM							https://wiki.elgeis.com/wiki/Rhett
Rhett Tropical	-119	98				HUM							
River Run Estate	-175	-47	-187		montrosevw	Montrose							
Ša'amponi	178	-74				High Easternia						Residence of Pawnch_	https://wiki.elgeis.com/wiki/Championis
Sacramento Business Center	305	-105				Redstone Valley							
Samloka	59	-311				Wohlstand							
Sanctuary Isle	-293	203				HUM							
Saru	-204	235				Vostok							
Saru Totem Farm	-209	273				Vostok							
Saules Miests	14	-139				Montrose						The Montrosian estate of jarozauras	
Schenektengrad	56	193				Schevakia	1					Schevakia's capital	https://wiki.elgeis.com/wiki/Schevakia
Sechanje Island	251	-397				High Easternia							
Seicho Town	295	-95				Redstone Valley							
Serenity Peak	130	-225	130			High Easternia						Main portal for the Estates of Serenity Peak. Located within mejackmac's estate.	
Shawtyville	37	-56	46		goomv	Goomlandia						Small community built in an ancient canal	https://wiki.elgeis.com/wiki/Voidnest#Landmarks
Shaxia	259	-254		-200	200n	High Easternia	1						
Sitári	-352	7				Ozai						Residence of camaradultudor	
Snjohald	140	-407				Wohlstand							
Solace	-224	125										The abandoned fort of Solace	
Soleii Islands	143	56				Goomlandia						Residence of awesome_ketchup	
South Bohdanburg	21	-239	21			High Easternia						Portal servicing the southern portion of New Bohdanburg as well as the Nyanian Industrial District.	
South Farnough	328	325	300		300e								
South Irkjat	-388	374			spoingusvw	Ozai							
South Polgolas	54	259	100		100e	Schevakia						Formerly known as Schavick, and briefly the capital of the country of Satama.	https://wiki.elgeis.com/wiki/Schevakia
Southern Abandoned Village	-116	437				Norsca							
Spawn	-30	15										Welcome to Elgeis!	https://wiki.elgeis.com/wiki/Overworld
Spruceville	-110	-79		-74	montroseh	Montrose						Elgeis's first village	https://wiki.elgeis.com/wiki/Montrose#Notable_Locations
Squink Square	295	-105				Redstone Valley							
SquishMellow	342	-26				HUM						Former residence of SleepingNinja60	
Statue of jpbeecher	76	-247	76			High Easternia							
Stone District	-89	-111	-82		montrosev	Montrose						Montrosian Bureau of Logistics, Montrosian Villager Production Co.	
Stradova	94	-136				Stradova							
Sunflame's Estate	-130	-77		-74	montroseh	Montrose						Residence of Sunflame1155	
Super Azrainiri Raid System	435	106			azrainire	Azrainir							
Swamp Wind	268	-168				High Easternia						A former part of Threesodas's estate of Wind	
Syltheim	-364	-141				North Syltian Confederation	1					Large northwestern nation known for lavish architecture, democracy, alcohol, and having a jolly good time	
Tanau Dawnsio	-252	-308				Stradova							
Tautona	208	214				HUM						Residence of Coolnut10	
the grey sanctum	44	-76	46		goomv	Goomlandia						Voidnestian castle built by coblue	https://wiki.elgeis.com/wiki/Voidnest#Landmarks
Tower of Babel	96	-175				Stradova						Elgeis's first maximum-height build	https://wiki.elgeis.com/wiki/Kingdom_of_Vailan#Further_expansion.2C_Alliances._.286.2F26.2F2019-7.2F11.2F2019.29
Tree	347	207				Goomlandia						The tiny island of the country of Tree	
Tsarevets	97	117				Vostok						Current headquarters of the IBWH, formerly a country led by Erjan101	https://wiki.elgeis.com/wiki/Compendium_of_Server_History_(Text)#Tsarevets
Tsarigrad	235	-349				High Easternia							
Twiceland	-286	-204				North Syltian Confederation						Now protected by Syltheim, this land features the world's largest cathedral	
Urice Island	-130	157				Terrae Machinae							
Vailan Pillager Farm	-146	-330				HUM							
Very Big Observatory	39	105		110	rsv	Redstone Valley							
Vestur Field	-14	-270				Wohlstand							
Vigi	226	372				Obios							https://wiki.elgeis.com/wiki/Wohlstand#.22Sj.C3.B3_av_Wohlstand.22
Vijver	25	-109				Montrose						A city in Banapo	
Vladivostok	142	203				Vostok	1					Vostok's capital	https://wiki.elgeis.com/wiki/Vostok
Voidmouth	52	-57	46		goomv	Goomlandia		1				Former capital of Voidnest	https://wiki.elgeis.com/wiki/Voidnest#Landmarks
Volarian Creeper Farm	91	-196				Stradova							
Western End Portal	-111	247				Montrose			1			Public End portal maintained by Montrose	
Windiya Capitol Building	215	391				Obios							
Winterfell	-231	-12				Montrose						Former Vailic city built by MiksaSerbia	https://wiki.elgeis.com/wiki/Winterfell
Wohlstandic Desert Settlement	-111	-316				Wohlstand							
Wohlsteinn	-110	290	-100		100w	Wohlstand						A village on the island of Jarn Saari	
Zolotow	-32	-235				HUM						The capital of the Redania region	
BMF	495	200											
